I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
74440.000000,51598.000000,18.000000,16.000000,117134.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74450.000000,51612.000000,18.000000,13.000000,117147.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74460.000000,51623.000000,18.000000,12.000000,117159.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74470.000000,51632.000000,18.000000,9.000000,117168.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74480.000000,51640.000000,18.000000,8.000000,117176.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74490.000000,51646.000000,18.000000,6.000000,117182.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74500.000000,51651.000000,18.000000,5.000000,117187.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74510.000000,51655.000000,18.000000,4.000000,117191.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74520.000000,51657.000000,18.000000,2.000000,117193.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74530.000000,51659.000000,18.000000,2.000000,117195.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74540.000000,51660.000000,18.000000,1.000000,117196.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74550.000000,51661.000000,18.000000,1.000000,117197.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74560.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74570.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74580.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74590.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74600.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74610.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74620.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74630.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74640.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74650.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74660.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74670.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74680.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74690.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74700.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74710.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74720.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74730.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74740.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74750.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74760.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74770.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74780.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74790.000000,51661.000000,18.000000,0.000000,117197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74800.000000,51671.000000,18.000000,10.000000,117207.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74810.000000,51699.000000,18.000000,27.000000,117234.000000,27.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74820.000000,51740.000000,18.000000,41.000000,117275.000000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74830.000000,51788.000000,18.000000,49.000000,117324.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74840.000000,51842.000000,18.000000,54.000000,117378.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74850.000000,51896.000000,18.000000,54.000000,117432.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74860.000000,51950.000000,18.000000,54.000000,117486.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74870.000000,52003.000000,18.000000,53.000000,117539.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74880.000000,52055.000000,18.000000,52.000000,117591.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74890.000000,52106.000000,18.000000,51.000000,117642.000000,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74900.000000,52156.000000,18.000000,50.000000,117692.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74910.000000,52204.000000,18.000000,47.000000,117739.000000,47.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74920.000000,52250.000000,18.000000,47.000000,117786.000000,47.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74930.000000,52294.000000,18.000000,44.000000,117830.000000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74940.000000,52337.000000,18.000000,42.000000,117872.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74950.000000,52378.000000,18.000000,42.000000,117914.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74960.000000,52418.000000,18.000000,40.000000,117954.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74970.000000,52456.000000,18.000000,38.000000,117992.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74980.000000,52492.000000,18.000000,36.000000,118028.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74990.000000,52527.000000,18.000000,35.000000,118063.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75000.000000,52561.000000,18.000000,33.000000,118096.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75010.000000,52593.000000,18.000000,32.000000,118128.000000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75020.000000,52624.000000,18.000000,32.000000,118160.000000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75030.000000,52654.000000,18.000000,30.000000,118190.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75040.000000,52681.000000,18.000000,27.000000,118217.000000,27.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75050.000000,52705.000000,18.000000,24.000000,118241.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75060.000000,52726.000000,18.000000,21.000000,118262.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75070.000000,52743.000000,18.000000,17.000000,118279.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75080.000000,52758.000000,18.000000,15.000000,118294.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75090.000000,52771.000000,18.000000,13.000000,118307.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75100.000000,52781.000000,18.000000,10.000000,118317.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75110.000000,52790.000000,18.000000,9.000000,118326.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75120.000000,52797.000000,18.000000,7.000000,118333.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75130.000000,52803.000000,18.000000,6.000000,118339.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75140.000000,52808.000000,18.000000,5.000000,118344.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75150.000000,52812.000000,18.000000,4.000000,118348.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75160.000000,52816.000000,18.000000,4.000000,118352.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75170.000000,52818.000000,18.000000,2.000000,118354.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75180.000000,52820.000000,18.000000,2.000000,118356.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75190.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75200.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75210.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75220.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75230.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75240.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75250.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75260.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75270.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75280.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75290.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75300.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75310.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75320.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75330.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75340.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75350.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75360.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75370.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75380.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75390.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75400.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75410.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75420.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75430.000000,52820.000000,18.000000,0.000000,118356.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75440.000000,52838.000000,18.000000,18.000000,118374.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75450.000000,52872.000000,18.000000,34.000000,118408.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75460.000000,52918.000000,18.000000,45.000000,118453.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75470.000000,52968.000000,18.000000,51.000000,118504.000000,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75480.000000,53022.000000,18.000000,54.000000,118558.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75490.000000,53076.000000,18.000000,54.000000,118612.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75500.000000,53128.000000,18.000000,52.000000,118664.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75510.000000,53181.000000,18.000000,52.000000,118716.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75520.000000,53232.000000,18.000000,52.000000,118768.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75530.000000,53281.000000,18.000000,49.000000,118817.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75540.000000,53329.000000,18.000000,48.000000,118865.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75550.000000,53375.000000,18.000000,46.000000,118911.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75560.000000,53420.000000,18.000000,45.000000,118956.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75570.000000,53463.000000,18.000000,43.000000,118999.000000,43.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75580.000000,53505.000000,18.000000,41.000000,119040.000000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75590.000000,53544.000000,18.000000,40.000000,119080.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75600.000000,53583.000000,18.000000,39.000000,119119.000000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75610.000000,53620.000000,18.000000,37.000000,119156.000000,37.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75620.000000,53656.000000,18.000000,36.000000,119192.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75630.000000,53690.000000,18.000000,34.000000,119226.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75640.000000,53722.000000,18.000000,32.000000,119258.000000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75650.000000,53754.000000,18.000000,32.000000,119290.000000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75660.000000,53784.000000,18.000000,30.000000,119320.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75670.000000,53814.000000,18.000000,29.000000,119349.000000,29.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75680.000000,53841.000000,18.000000,28.000000,119377.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75690.000000,53868.000000,18.000000,27.000000,119404.000000,27.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75700.000000,53894.000000,18.000000,26.000000,119430.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75710.000000,53920.000000,18.000000,26.000000,119456.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75720.000000,53944.000000,18.000000,24.000000,119480.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75730.000000,53969.000000,18.000000,24.000000,119504.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75740.000000,53992.000000,18.000000,24.000000,119528.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75750.000000,54015.000000,18.000000,23.000000,119551.000000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75760.000000,54037.000000,18.000000,22.000000,119573.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75770.000000,54059.000000,18.000000,22.000000,119595.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75780.000000,54080.000000,18.000000,21.000000,119616.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75790.000000,54101.000000,18.000000,21.000000,119637.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75800.000000,54122.000000,18.000000,21.000000,119658.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75810.000000,54142.000000,18.000000,20.000000,119678.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75820.000000,54162.000000,18.000000,20.000000,119698.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75830.000000,54183.000000,18.000000,21.000000,119719.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75840.000000,54202.000000,18.000000,19.000000,119738.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75850.000000,54223.000000,18.000000,20.000000,119758.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75860.000000,54242.000000,18.000000,20.000000,119778.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75870.000000,54261.000000,18.000000,19.000000,119797.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75880.000000,54280.000000,18.000000,19.000000,119816.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75890.000000,54299.000000,18.000000,19.000000,119835.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75900.000000,54318.000000,18.000000,19.000000,119854.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75910.000000,54337.000000,18.000000,19.000000,119873.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75920.000000,54356.000000,18.000000,19.000000,119892.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75930.000000,54374.000000,18.000000,18.000000,119910.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75940.000000,54393.000000,18.000000,19.000000,119929.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75950.000000,54411.000000,18.000000,18.000000,119947.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75960.000000,54430.000000,18.000000,19.000000,119966.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75970.000000,54449.000000,18.000000,18.000000,119984.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75980.000000,54467.000000,18.000000,19.000000,120003.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75990.000000,54486.000000,18.000000,19.000000,120022.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76000.000000,54504.000000,18.000000,18.000000,120040.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76010.000000,54522.000000,18.000000,18.000000,120058.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76020.000000,54541.000000,18.000000,19.000000,120077.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76030.000000,54559.000000,18.000000,18.000000,120095.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76040.000000,54577.000000,18.000000,18.000000,120113.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76050.000000,54595.000000,18.000000,18.000000,120131.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76060.000000,54613.000000,18.000000,18.000000,120149.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76070.000000,54632.000000,18.000000,18.000000,120167.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76080.000000,54650.000000,18.000000,18.000000,120185.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76090.000000,54667.000000,18.000000,18.000000,120203.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76100.000000,54685.000000,18.000000,18.000000,120221.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76110.000000,54703.000000,18.000000,18.000000,120239.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76120.000000,54721.000000,18.000000,17.000000,120256.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76130.000000,54739.000000,18.000000,19.000000,120275.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76140.000000,54757.000000,18.000000,18.000000,120293.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76150.000000,54775.000000,18.000000,18.000000,120311.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76160.000000,54792.000000,18.000000,17.000000,120328.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76170.000000,54810.000000,18.000000,18.000000,120346.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76180.000000,54828.000000,18.000000,18.000000,120364.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76190.000000,54847.000000,18.000000,19.000000,120383.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76200.000000,54865.000000,18.000000,17.000000,120400.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76210.000000,54882.000000,18.000000,18.000000,120418.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76220.000000,54900.000000,18.000000,18.000000,120436.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76230.000000,54918.000000,18.000000,18.000000,120454.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76240.000000,54936.000000,18.000000,18.000000,120472.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76250.000000,54954.000000,18.000000,18.000000,120490.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76260.000000,54972.000000,18.000000,18.000000,120508.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76270.000000,54989.000000,18.000000,17.000000,120525.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76280.000000,55007.000000,18.000000,18.000000,120543.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76290.000000,55024.000000,18.000000,17.000000,120560.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76300.000000,55042.000000,18.000000,18.000000,120578.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76310.000000,55060.000000,18.000000,18.000000,120596.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76320.000000,55078.000000,18.000000,18.000000,120614.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76330.000000,55096.000000,18.000000,18.000000,120632.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76340.000000,55114.000000,18.000000,18.000000,120650.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76350.000000,55132.000000,18.000000,18.000000,120668.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76360.000000,55150.000000,18.000000,18.000000,120686.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76370.000000,55168.000000,18.000000,18.000000,120704.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76380.000000,55186.000000,18.000000,18.000000,120722.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76390.000000,55204.000000,18.000000,18.000000,120740.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76400.000000,55223.000000,18.000000,18.000000,120758.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76410.000000,55241.000000,18.000000,18.000000,120776.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76420.000000,55258.000000,18.000000,18.000000,120794.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76430.000000,55274.000000,18.000000,16.000000,120810.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76440.000000,55286.000000,18.000000,12.000000,120822.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76450.000000,55296.000000,18.000000,10.000000,120832.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76460.000000,55305.000000,18.000000,9.000000,120841.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76470.000000,55312.000000,18.000000,7.000000,120848.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76480.000000,55319.000000,18.000000,7.000000,120855.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76490.000000,55323.000000,18.000000,4.000000,120859.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76500.000000,55326.000000,18.000000,3.000000,120862.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76510.000000,55328.000000,18.000000,2.000000,120864.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76520.000000,55330.000000,18.000000,2.000000,120866.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76530.000000,55332.000000,18.000000,2.000000,120868.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76540.000000,55333.000000,18.000000,1.000000,120869.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76550.000000,55334.000000,18.000000,1.000000,120870.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76560.000000,55335.000000,18.000000,1.000000,120871.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76570.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76580.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76590.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76600.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76610.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76620.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76630.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76640.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76650.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76660.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76670.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76680.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76690.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76700.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76710.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76720.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76730.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76740.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76750.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76760.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76770.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76780.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76790.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76800.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76810.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76820.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76830.000000,55335.000000,18.000000,0.000000,120871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
