I0,I1,I2,I3,I4,I5,I6
34483.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34493.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34503.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34513.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34523.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34533.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34543.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34553.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34563.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34573.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34583.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34593.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34603.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34613.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34623.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34633.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34643.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34653.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34663.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34673.000000,34711.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34683.000000,34718.000000,7.000000,999.000000,0.000000,0.000000,0.000000
34693.000000,34741.000000,23.000000,999.000000,0.000000,0.000000,0.000000
34703.000000,34774.000000,33.000000,869.000000,0.000000,0.000000,0.000000
34713.000000,34813.000000,39.000000,679.000000,0.000000,0.000000,0.000000
34723.000000,34854.000000,41.000000,569.000000,0.000000,0.000000,0.000000
34733.000000,34894.000000,40.000000,529.000000,0.000000,0.000000,0.000000
34743.000000,34930.000000,35.000000,559.000000,0.000000,0.000000,0.000000
34753.000000,34963.000000,34.000000,659.000000,0.000000,0.000000,0.000000
34763.000000,34996.000000,33.000000,679.000000,0.000000,0.000000,0.000000
34773.000000,35029.000000,33.000000,699.000000,0.000000,0.000000,0.000000
34783.000000,35063.000000,33.000000,699.000000,0.000000,0.000000,0.000000
34793.000000,35098.000000,35.000000,699.000000,0.000000,0.000000,0.000000
34803.000000,35133.000000,35.000000,659.000000,0.000000,0.000000,0.000000
34813.000000,35168.000000,36.000000,659.000000,0.000000,0.000000,0.000000
34823.000000,35202.000000,34.000000,639.000000,0.000000,0.000000,0.000000
34833.000000,35237.000000,34.000000,679.000000,0.000000,0.000000,0.000000
34843.000000,35267.000000,31.000000,679.000000,0.000000,0.000000,0.000000
34853.000000,35289.000000,22.000000,739.000000,0.000000,0.000000,0.000000
34863.000000,35304.000000,15.000000,919.000000,0.000000,0.000000,0.000000
34873.000000,35311.000000,7.000000,999.000000,0.000000,0.000000,0.000000
34883.000000,35312.000000,1.000000,999.000000,0.000000,0.000000,0.000000
34893.000000,35311.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
34903.000000,35310.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
34913.000000,35308.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
34923.000000,35307.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
34933.000000,35306.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
34943.000000,35305.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
34953.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34963.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34973.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34983.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
34993.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35003.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35013.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35023.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35033.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35043.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35053.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35063.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35073.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35083.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35093.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35103.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35113.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35123.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35133.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35143.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35153.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35163.000000,35305.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35173.000000,35318.000000,13.000000,999.000000,0.000000,0.000000,0.000000
35183.000000,35344.000000,26.000000,999.000000,0.000000,0.000000,0.000000
35193.000000,35379.000000,34.000000,809.000000,0.000000,0.000000,0.000000
35203.000000,35419.000000,40.000000,659.000000,0.000000,0.000000,0.000000
35213.000000,35459.000000,41.000000,549.000000,0.000000,0.000000,0.000000
35223.000000,35496.000000,37.000000,539.000000,0.000000,0.000000,0.000000
35233.000000,35530.000000,34.000000,619.000000,0.000000,0.000000,0.000000
35243.000000,35563.000000,33.000000,679.000000,0.000000,0.000000,0.000000
35253.000000,35596.000000,32.000000,699.000000,0.000000,0.000000,0.000000
35263.000000,35628.000000,33.000000,719.000000,0.000000,0.000000,0.000000
35273.000000,35663.000000,35.000000,699.000000,0.000000,0.000000,0.000000
35283.000000,35698.000000,35.000000,659.000000,0.000000,0.000000,0.000000
35293.000000,35734.000000,36.000000,659.000000,0.000000,0.000000,0.000000
35303.000000,35769.000000,35.000000,639.000000,0.000000,0.000000,0.000000
35313.000000,35804.000000,35.000000,659.000000,0.000000,0.000000,0.000000
35323.000000,35838.000000,34.000000,659.000000,0.000000,0.000000,0.000000
35333.000000,35866.000000,28.000000,679.000000,0.000000,0.000000,0.000000
35343.000000,35886.000000,20.000000,799.000000,0.000000,0.000000,0.000000
35353.000000,35898.000000,12.000000,959.000000,0.000000,0.000000,0.000000
35363.000000,35905.000000,7.000000,999.000000,0.000000,0.000000,0.000000
35373.000000,35906.000000,1.000000,999.000000,0.000000,0.000000,0.000000
35383.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35393.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35403.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35413.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35423.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35433.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35443.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35453.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35463.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35473.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35483.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35493.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35503.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35513.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35523.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35533.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35543.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35553.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35563.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35573.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35583.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35593.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35603.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35613.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35623.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35633.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35643.000000,35906.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35653.000000,35908.000000,2.000000,999.000000,0.000000,0.000000,0.000000
35663.000000,35924.000000,16.000000,999.000000,0.000000,0.000000,0.000000
35673.000000,35952.000000,28.000000,999.000000,0.000000,0.000000,0.000000
35683.000000,35990.000000,37.000000,769.000000,0.000000,0.000000,0.000000
35693.000000,36032.000000,42.000000,599.000000,0.000000,0.000000,0.000000
35703.000000,36073.000000,41.000000,509.000000,0.000000,0.000000,0.000000
35713.000000,36111.000000,38.000000,539.000000,0.000000,0.000000,0.000000
35723.000000,36146.000000,36.000000,599.000000,0.000000,0.000000,0.000000
35733.000000,36179.000000,33.000000,639.000000,0.000000,0.000000,0.000000
35743.000000,36212.000000,33.000000,699.000000,0.000000,0.000000,0.000000
35753.000000,36245.000000,33.000000,699.000000,0.000000,0.000000,0.000000
35763.000000,36280.000000,35.000000,699.000000,0.000000,0.000000,0.000000
35773.000000,36316.000000,35.000000,659.000000,0.000000,0.000000,0.000000
35783.000000,36352.000000,37.000000,659.000000,0.000000,0.000000,0.000000
35793.000000,36388.000000,36.000000,619.000000,0.000000,0.000000,0.000000
35803.000000,36423.000000,35.000000,639.000000,0.000000,0.000000,0.000000
35813.000000,36457.000000,34.000000,659.000000,0.000000,0.000000,0.000000
35823.000000,36485.000000,28.000000,679.000000,0.000000,0.000000,0.000000
35833.000000,36505.000000,20.000000,799.000000,0.000000,0.000000,0.000000
35843.000000,36518.000000,13.000000,959.000000,0.000000,0.000000,0.000000
35853.000000,36524.000000,6.000000,999.000000,0.000000,0.000000,0.000000
35863.000000,36525.000000,1.000000,999.000000,0.000000,0.000000,0.000000
35873.000000,36524.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
35883.000000,36524.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35893.000000,36523.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
35903.000000,36521.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
35913.000000,36520.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
35923.000000,36518.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
35933.000000,36516.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
35943.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35953.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35963.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35973.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35983.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
35993.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36003.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36013.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36023.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36033.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36043.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36053.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36063.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36073.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36083.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36093.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36103.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36113.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36123.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36133.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36143.000000,36516.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36153.000000,36531.000000,15.000000,999.000000,0.000000,0.000000,0.000000
36163.000000,36559.000000,27.000000,999.000000,0.000000,0.000000,0.000000
36173.000000,36595.000000,36.000000,789.000000,0.000000,0.000000,0.000000
36183.000000,36635.000000,41.000000,619.000000,0.000000,0.000000,0.000000
36193.000000,36676.000000,40.000000,529.000000,0.000000,0.000000,0.000000
36203.000000,36713.000000,38.000000,559.000000,0.000000,0.000000,0.000000
36213.000000,36747.000000,34.000000,599.000000,0.000000,0.000000,0.000000
36223.000000,36779.000000,32.000000,679.000000,0.000000,0.000000,0.000000
36233.000000,36812.000000,33.000000,719.000000,0.000000,0.000000,0.000000
36243.000000,36845.000000,32.000000,699.000000,0.000000,0.000000,0.000000
36253.000000,36879.000000,35.000000,719.000000,0.000000,0.000000,0.000000
36263.000000,36914.000000,34.000000,659.000000,0.000000,0.000000,0.000000
36273.000000,36948.000000,35.000000,679.000000,0.000000,0.000000,0.000000
36283.000000,36982.000000,34.000000,659.000000,0.000000,0.000000,0.000000
36293.000000,37016.000000,34.000000,679.000000,0.000000,0.000000,0.000000
36303.000000,37049.000000,33.000000,679.000000,0.000000,0.000000,0.000000
36313.000000,37074.000000,25.000000,699.000000,0.000000,0.000000,0.000000
36323.000000,37091.000000,17.000000,859.000000,0.000000,0.000000,0.000000
36333.000000,37102.000000,11.000000,999.000000,0.000000,0.000000,0.000000
36343.000000,37107.000000,5.000000,999.000000,0.000000,0.000000,0.000000
36353.000000,37107.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36363.000000,37106.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
36373.000000,37105.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
36383.000000,37104.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
36393.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36403.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36413.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36423.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36433.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36443.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36453.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36463.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36473.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36483.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36493.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36503.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36513.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36523.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36533.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36543.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36553.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36563.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36573.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36583.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36593.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36603.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36613.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36623.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36633.000000,37104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36643.000000,37116.000000,12.000000,999.000000,0.000000,0.000000,0.000000
36653.000000,37142.000000,25.000000,999.000000,0.000000,0.000000,0.000000
36663.000000,37177.000000,35.000000,829.000000,0.000000,0.000000,0.000000
36673.000000,37218.000000,41.000000,639.000000,0.000000,0.000000,0.000000
36683.000000,37259.000000,42.000000,529.000000,0.000000,0.000000,0.000000
36693.000000,37298.000000,39.000000,519.000000,0.000000,0.000000,0.000000
36703.000000,37334.000000,35.000000,579.000000,0.000000,0.000000,0.000000
36713.000000,37367.000000,34.000000,659.000000,0.000000,0.000000,0.000000
36723.000000,37400.000000,33.000000,679.000000,0.000000,0.000000,0.000000
36733.000000,37435.000000,34.000000,699.000000,0.000000,0.000000,0.000000
36743.000000,37470.000000,36.000000,679.000000,0.000000,0.000000,0.000000
36753.000000,37507.000000,37.000000,639.000000,0.000000,0.000000,0.000000
36763.000000,37544.000000,37.000000,619.000000,0.000000,0.000000,0.000000
36773.000000,37582.000000,38.000000,619.000000,0.000000,0.000000,0.000000
36783.000000,37618.000000,36.000000,609.000000,0.000000,0.000000,0.000000
36793.000000,37655.000000,36.000000,649.000000,0.000000,0.000000,0.000000
36803.000000,37690.000000,36.000000,649.000000,0.000000,0.000000,0.000000
36813.000000,37719.000000,28.000000,649.000000,0.000000,0.000000,0.000000
36823.000000,37740.000000,22.000000,799.000000,0.000000,0.000000,0.000000
36833.000000,37756.000000,16.000000,919.000000,0.000000,0.000000,0.000000
36843.000000,37765.000000,9.000000,999.000000,0.000000,0.000000,0.000000
36853.000000,37769.000000,4.000000,999.000000,0.000000,0.000000,0.000000
36863.000000,37769.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36873.000000,37768.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
36883.000000,37766.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
36893.000000,37765.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
36903.000000,37763.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
36913.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36923.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36933.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36943.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36953.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36963.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36973.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36983.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
36993.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37003.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37013.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37023.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37033.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37043.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37053.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37063.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37073.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37083.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37093.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37103.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37113.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37123.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37133.000000,37763.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37143.000000,37771.000000,7.000000,999.000000,0.000000,0.000000,0.000000
37153.000000,37795.000000,25.000000,999.000000,0.000000,0.000000,0.000000
37163.000000,37830.000000,35.000000,829.000000,0.000000,0.000000,0.000000
37173.000000,37871.000000,41.000000,639.000000,0.000000,0.000000,0.000000
37183.000000,37914.000000,42.000000,529.000000,0.000000,0.000000,0.000000
37193.000000,37954.000000,41.000000,519.000000,0.000000,0.000000,0.000000
37203.000000,37992.000000,38.000000,539.000000,0.000000,0.000000,0.000000
37213.000000,38026.000000,34.000000,599.000000,0.000000,0.000000,0.000000
37223.000000,38061.000000,34.000000,679.000000,0.000000,0.000000,0.000000
37233.000000,38096.000000,35.000000,679.000000,0.000000,0.000000,0.000000
37243.000000,38131.000000,36.000000,659.000000,0.000000,0.000000,0.000000
37253.000000,38168.000000,37.000000,639.000000,0.000000,0.000000,0.000000
37263.000000,38206.000000,37.000000,619.000000,0.000000,0.000000,0.000000
37273.000000,38242.000000,37.000000,619.000000,0.000000,0.000000,0.000000
37283.000000,38279.000000,37.000000,629.000000,0.000000,0.000000,0.000000
37293.000000,38315.000000,36.000000,629.000000,0.000000,0.000000,0.000000
37303.000000,38351.000000,36.000000,649.000000,0.000000,0.000000,0.000000
37313.000000,38387.000000,36.000000,649.000000,0.000000,0.000000,0.000000
37323.000000,38416.000000,29.000000,649.000000,0.000000,0.000000,0.000000
37333.000000,38437.000000,21.000000,779.000000,0.000000,0.000000,0.000000
37343.000000,38452.000000,15.000000,939.000000,0.000000,0.000000,0.000000
37353.000000,38460.000000,8.000000,999.000000,0.000000,0.000000,0.000000
37363.000000,38464.000000,4.000000,999.000000,0.000000,0.000000,0.000000
37373.000000,38463.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37383.000000,38462.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37393.000000,38462.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37403.000000,38461.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37413.000000,38461.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37423.000000,38460.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37433.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37443.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37453.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37463.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37473.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37483.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37493.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37503.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37513.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37523.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37533.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37543.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37553.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37563.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37573.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37583.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37593.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37603.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37613.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37623.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37633.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37643.000000,38460.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37653.000000,38463.000000,3.000000,999.000000,0.000000,0.000000,0.000000
37663.000000,38482.000000,19.000000,999.000000,0.000000,0.000000,0.000000
37673.000000,38512.000000,30.000000,949.000000,0.000000,0.000000,0.000000
37683.000000,38551.000000,39.000000,739.000000,0.000000,0.000000,0.000000
37693.000000,38594.000000,43.000000,559.000000,0.000000,0.000000,0.000000
37703.000000,38636.000000,41.000000,489.000000,0.000000,0.000000,0.000000
37713.000000,38673.000000,38.000000,539.000000,0.000000,0.000000,0.000000
37723.000000,38708.000000,35.000000,599.000000,0.000000,0.000000,0.000000
37733.000000,38741.000000,33.000000,659.000000,0.000000,0.000000,0.000000
37743.000000,38774.000000,33.000000,699.000000,0.000000,0.000000,0.000000
37753.000000,38808.000000,34.000000,699.000000,0.000000,0.000000,0.000000
37763.000000,38843.000000,35.000000,679.000000,0.000000,0.000000,0.000000
37773.000000,38879.000000,36.000000,659.000000,0.000000,0.000000,0.000000
37783.000000,38916.000000,37.000000,639.000000,0.000000,0.000000,0.000000
37793.000000,38952.000000,36.000000,619.000000,0.000000,0.000000,0.000000
37803.000000,38988.000000,35.000000,639.000000,0.000000,0.000000,0.000000
37813.000000,39022.000000,35.000000,659.000000,0.000000,0.000000,0.000000
37823.000000,39054.000000,32.000000,659.000000,0.000000,0.000000,0.000000
37833.000000,39078.000000,24.000000,719.000000,0.000000,0.000000,0.000000
37843.000000,39095.000000,17.000000,879.000000,0.000000,0.000000,0.000000
37853.000000,39106.000000,11.000000,999.000000,0.000000,0.000000,0.000000
37863.000000,39111.000000,5.000000,999.000000,0.000000,0.000000,0.000000
37873.000000,39111.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37883.000000,39110.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37893.000000,39109.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37903.000000,39108.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37913.000000,39107.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37923.000000,39106.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37933.000000,39106.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37943.000000,39105.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37953.000000,39104.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37963.000000,39104.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37973.000000,39103.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
37983.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
37993.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38003.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38013.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38023.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38033.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38043.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38053.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38063.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38073.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38083.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38093.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38103.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38113.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38123.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38133.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38143.000000,39103.000000,0.000000,999.000000,0.000000,0.000000,0.000000
38153.000000,39104.000000,1.000000,999.000000,0.000000,0.000000,0.000000
38163.000000,39115.000000,11.000000,999.000000,0.000000,0.000000,0.000000
38173.000000,39142.000000,26.000000,999.000000,0.000000,0.000000,0.000000
38183.000000,39177.000000,35.000000,809.000000,0.000000,0.000000,0.000000
38193.000000,39218.000000,42.000000,639.000000,0.000000,0.000000,0.000000
38203.000000,39261.000000,42.000000,509.000000,0.000000,0.000000,0.000000
38213.000000,39300.000000,40.000000,519.000000,0.000000,0.000000,0.000000
38223.000000,39337.000000,37.000000,559.000000,0.000000,0.000000,0.000000
38233.000000,39372.000000,34.000000,619.000000,0.000000,0.000000,0.000000
