I0,I1,I2,I3,I4,I5,I6
30420.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30430.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30440.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30450.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30460.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30470.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30480.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30490.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30500.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30510.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30520.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30530.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30540.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30550.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30560.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30570.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30580.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30590.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30600.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30610.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30620.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30630.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30640.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30650.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30660.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30670.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30680.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30690.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30700.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30710.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30720.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30730.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30740.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30750.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30760.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30770.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30780.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30790.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30800.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30810.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30820.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30830.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30840.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30850.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30860.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30870.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30880.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30890.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30900.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30910.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30920.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30930.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30940.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30950.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30960.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30970.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30980.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
30990.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31000.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31010.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31020.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31030.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31040.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31050.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31060.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31070.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31080.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31090.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31100.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31110.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31120.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31130.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31140.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31150.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31160.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31170.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31180.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31190.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31200.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31210.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31220.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31230.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31240.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31250.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31260.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31270.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31280.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31290.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31300.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31310.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31320.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31330.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31340.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31350.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31360.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31370.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31380.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31390.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31400.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31410.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31420.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31430.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31440.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31450.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31460.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31470.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31480.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31490.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31500.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31510.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31520.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31530.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31540.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31550.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31560.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31570.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31580.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31590.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31600.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31610.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31620.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31630.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31640.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31650.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31660.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31670.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31680.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31690.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31700.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31710.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31720.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31730.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31740.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31750.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31760.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31770.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31780.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31790.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31800.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31810.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31820.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31830.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31840.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31850.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31860.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31870.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31880.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31890.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31900.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31910.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31920.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31930.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31940.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31950.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31960.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31970.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31980.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
31990.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32000.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32010.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32020.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32030.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32040.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32050.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32060.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32070.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32080.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32090.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32100.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32110.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32120.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32130.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32140.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32150.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32160.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32170.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32180.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32190.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32200.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32210.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32220.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32230.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32240.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32250.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32260.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32270.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32280.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32290.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32300.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32310.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32320.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32330.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32340.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32350.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32360.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32370.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32380.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32390.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32400.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32410.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32420.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32430.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32440.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32450.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32460.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32470.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32480.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32490.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32500.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32510.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32520.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32530.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32540.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32550.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32560.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32570.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32580.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32590.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32600.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32610.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32620.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32630.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32640.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32650.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32660.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32670.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32680.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32690.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32700.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32710.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32720.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32730.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32740.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32750.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32760.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32770.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32780.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32790.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32800.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32810.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32820.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32830.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32840.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32850.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32860.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32870.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32880.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32890.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32900.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32910.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32920.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32930.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32940.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32950.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32960.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32970.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32980.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
32990.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33000.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33010.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33020.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33030.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33040.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33050.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33060.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33070.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33080.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33090.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33100.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33110.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33120.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33130.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33140.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33150.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33160.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33170.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33180.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33190.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33200.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33210.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33220.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33230.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33240.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33250.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33260.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33270.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33280.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33290.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33300.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33310.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33320.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33330.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33340.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33350.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33360.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33370.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33380.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33390.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33400.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33410.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33420.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33430.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33440.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33450.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33460.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33470.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33480.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33490.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33500.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33510.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33520.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33530.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33540.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33550.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33560.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33570.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33580.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33590.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33600.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33610.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33620.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33630.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33640.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33650.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33660.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33670.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33680.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33690.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33700.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33710.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33720.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33730.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33740.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33750.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33760.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33770.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33780.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33790.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33800.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33810.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33820.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33830.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33840.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33850.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33860.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33870.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33880.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33890.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33900.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33910.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33920.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33930.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33940.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33950.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33960.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33970.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33980.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
33990.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
34000.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
34010.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
34020.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
34030.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
34040.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
34050.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
34060.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
34070.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
34080.000000,65529.000000,0.000000,-7.000000,0.000000,0.000000,0.000000
