I0,I1,I2,I3,I4,I5,I6,I7,I8
355184.000,0.000,-2.000,0.000,0.000,-33.000,301827.000,-35.000,3816.000
355194.000,0.000,-2.000,0.000,0.000,-34.000,301793.000,-35.000,3816.000
355204.000,0.000,-2.000,0.000,0.000,-34.000,301759.000,-35.000,3816.000
355214.000,0.000,-2.000,0.000,0.000,-34.000,301725.000,-35.000,3744.000
355224.000,0.000,-2.000,0.000,0.000,-33.000,301692.000,-35.000,3744.000
355234.000,0.000,-2.000,0.000,0.000,-33.000,301659.000,-35.000,3816.000
355244.000,0.000,-2.000,0.000,0.000,-34.000,301625.000,-35.000,3816.000
355254.000,0.000,-2.000,0.000,0.000,-33.000,301592.000,-35.000,3816.000
355264.000,0.000,-2.000,0.000,0.000,-34.000,301558.000,-35.000,3816.000
355274.000,0.000,-2.000,0.000,0.000,-34.000,301524.000,-35.000,3816.000
355284.000,0.000,-2.000,0.000,0.000,-33.000,301491.000,-35.000,3816.000
355294.000,0.000,-2.000,0.000,0.000,-34.000,301457.000,-35.000,3816.000
355304.000,0.000,-2.000,0.000,0.000,-34.000,301423.000,-35.000,3816.000
355314.000,0.000,-2.000,0.000,0.000,-34.000,301389.000,-35.000,3744.000
355324.000,0.000,-2.000,0.000,0.000,-33.000,301356.000,-35.000,3744.000
355334.000,0.000,-2.000,0.000,0.000,-34.000,301322.000,-35.000,3816.000
355344.000,0.000,-2.000,0.000,0.000,-33.000,301289.000,-35.000,3744.000
355354.000,0.000,-2.000,0.000,0.000,-34.000,301255.000,-35.000,3816.000
355364.000,0.000,-2.000,0.000,0.000,-34.000,301221.000,-35.000,3744.000
355374.000,0.000,-2.000,0.000,0.000,-33.000,301188.000,-35.000,3744.000
355384.000,0.000,-2.000,0.000,0.000,-33.000,301155.000,-35.000,3816.000
355394.000,0.000,-2.000,0.000,0.000,-34.000,301121.000,-35.000,3816.000
355404.000,0.000,-2.000,0.000,0.000,-33.000,301088.000,-35.000,3816.000
355414.000,0.000,-2.000,0.000,0.000,-34.000,301054.000,-35.000,3816.000
355424.000,0.000,-2.000,0.000,0.000,-34.000,301020.000,-35.000,3816.000
355434.000,0.000,-2.000,0.000,0.000,-33.000,300987.000,-35.000,3816.000
355444.000,0.000,-2.000,0.000,0.000,-34.000,300953.000,-35.000,3816.000
355454.000,0.000,-2.000,0.000,0.000,-34.000,300919.000,-35.000,3816.000
355464.000,0.000,-2.000,0.000,0.000,-34.000,300885.000,-35.000,3744.000
355474.000,0.000,-2.000,0.000,0.000,-33.000,300852.000,-35.000,3744.000
355484.000,0.000,-2.000,0.000,0.000,-34.000,300818.000,-35.000,3816.000
355494.000,0.000,-2.000,0.000,0.000,-33.000,300785.000,-35.000,3744.000
355504.000,0.000,-2.000,0.000,0.000,-34.000,300751.000,-35.000,3816.000
355514.000,0.000,-2.000,0.000,0.000,-34.000,300717.000,-35.000,3744.000
355524.000,0.000,-2.000,0.000,0.000,-33.000,300684.000,-35.000,3744.000
355534.000,0.000,-2.000,0.000,0.000,-33.000,300651.000,-35.000,3816.000
355544.000,0.000,-2.000,0.000,0.000,-34.000,300617.000,-35.000,3816.000
355554.000,0.000,-2.000,0.000,0.000,-34.000,300583.000,-35.000,3816.000
355564.000,0.000,-2.000,0.000,0.000,-33.000,300550.000,-35.000,3744.000
355574.000,0.000,-2.000,0.000,0.000,-34.000,300516.000,-35.000,3816.000
355584.000,0.000,-2.000,0.000,0.000,-33.000,300483.000,-35.000,3816.000
355594.000,0.000,-2.000,0.000,0.000,-34.000,300449.000,-35.000,3816.000
355604.000,0.000,-2.000,0.000,0.000,-34.000,300415.000,-35.000,3816.000
355614.000,0.000,-2.000,0.000,0.000,-34.000,300381.000,-35.000,3744.000
355624.000,0.000,-2.000,0.000,0.000,-33.000,300348.000,-35.000,3744.000
355634.000,0.000,-2.000,0.000,0.000,-33.000,300315.000,-35.000,3816.000
355644.000,0.000,-2.000,0.000,0.000,-34.000,300281.000,-35.000,3816.000
355654.000,0.000,-2.000,0.000,0.000,-34.000,300247.000,-35.000,3816.000
355664.000,0.000,-2.000,0.000,0.000,-34.000,300213.000,-35.000,3744.000
355674.000,0.000,-2.000,0.000,0.000,-33.000,300180.000,-35.000,3744.000
355684.000,0.000,-2.000,0.000,0.000,-33.000,300147.000,-35.000,3816.000
355694.000,0.000,-2.000,0.000,0.000,-34.000,300113.000,-35.000,3816.000
355704.000,0.000,-2.000,0.000,0.000,-33.000,300080.000,-35.000,3816.000
355714.000,0.000,-2.000,0.000,0.000,-35.000,300045.000,-35.000,3816.000
355724.000,0.000,-2.000,0.000,0.000,-33.000,300012.000,-35.000,3744.000
355734.000,0.000,-2.000,0.000,0.000,-33.000,299979.000,-35.000,3816.000
355744.000,0.000,-2.000,0.000,0.000,-34.000,299945.000,-35.000,3816.000
355754.000,0.000,-2.000,0.000,0.000,-34.000,299911.000,-35.000,3816.000
355764.000,0.000,-2.000,0.000,0.000,-34.000,299877.000,-35.000,3744.000
355774.000,0.000,-2.000,0.000,0.000,-33.000,299844.000,-35.000,3744.000
355784.000,0.000,-2.000,0.000,0.000,-34.000,299810.000,-35.000,3816.000
355794.000,0.000,-2.000,0.000,0.000,-33.000,299777.000,-35.000,3744.000
355804.000,0.000,-2.000,0.000,0.000,-34.000,299743.000,-35.000,3816.000
355814.000,0.000,-2.000,0.000,0.000,-34.000,299709.000,-35.000,3744.000
355824.000,0.000,-2.000,0.000,0.000,-33.000,299676.000,-35.000,3744.000
355834.000,0.000,-2.000,0.000,0.000,-33.000,299643.000,-35.000,3816.000
355844.000,0.000,-2.000,0.000,0.000,-34.000,299609.000,-35.000,3816.000
355854.000,0.000,-2.000,0.000,0.000,-33.000,299576.000,-35.000,3816.000
355864.000,0.000,-2.000,0.000,0.000,-35.000,299541.000,-35.000,3816.000
355874.000,0.000,-2.000,0.000,0.000,-33.000,299508.000,-35.000,3744.000
355884.000,0.000,-2.000,0.000,0.000,-33.000,299475.000,-35.000,3816.000
355894.000,0.000,-2.000,0.000,0.000,-34.000,299441.000,-35.000,3816.000
355904.000,0.000,-2.000,0.000,0.000,-34.000,299407.000,-35.000,3816.000
355914.000,0.000,-2.000,0.000,0.000,-34.000,299373.000,-35.000,3744.000
355924.000,0.000,-2.000,0.000,0.000,-33.000,299340.000,-35.000,3744.000
355934.000,0.000,-2.000,0.000,0.000,-34.000,299306.000,-35.000,3816.000
355944.000,0.000,-2.000,0.000,0.000,-34.000,299272.000,-35.000,3744.000
355954.000,0.000,-2.000,0.000,0.000,-33.000,299239.000,-35.000,3744.000
355964.000,0.000,-2.000,0.000,0.000,-34.000,299205.000,-35.000,3816.000
355974.000,0.000,-2.000,0.000,0.000,-33.000,299172.000,-35.000,3744.000
355984.000,0.000,-2.000,0.000,0.000,-34.000,299138.000,-35.000,3816.000
355994.000,0.000,-2.000,0.000,0.000,-34.000,299104.000,-35.000,3744.000
356004.000,0.000,-2.000,0.000,0.000,-33.000,299071.000,-35.000,3744.000
356014.000,0.000,-2.000,0.000,0.000,-34.000,299037.000,-35.000,3816.000
356024.000,0.000,-2.000,0.000,0.000,-33.000,299004.000,-35.000,3744.000
356034.000,0.000,-2.000,0.000,0.000,-34.000,298970.000,-35.000,3816.000
356044.000,0.000,-2.000,0.000,0.000,-33.000,298937.000,-35.000,3744.000
356054.000,0.000,-2.000,0.000,0.000,-34.000,298903.000,-35.000,3816.000
356064.000,0.000,-2.000,0.000,0.000,-34.000,298869.000,-35.000,3744.000
356074.000,0.000,-2.000,0.000,0.000,-33.000,298836.000,-35.000,3744.000
356084.000,0.000,-2.000,0.000,0.000,-34.000,298802.000,-35.000,3816.000
356094.000,0.000,-2.000,0.000,0.000,-33.000,298769.000,-35.000,3744.000
356104.000,0.000,-2.000,0.000,0.000,-33.000,298736.000,-35.000,3816.000
356114.000,0.000,-2.000,0.000,0.000,-35.000,298701.000,-35.000,3816.000
356124.000,0.000,-2.000,0.000,0.000,-33.000,298668.000,-35.000,3744.000
356134.000,0.000,-2.000,0.000,0.000,-33.000,298635.000,-35.000,3816.000
356144.000,0.000,-2.000,0.000,0.000,-34.000,298601.000,-35.000,3816.000
356154.000,0.000,-2.000,0.000,0.000,-34.000,298567.000,-35.000,3816.000
356164.000,0.000,-2.000,0.000,0.000,-33.000,298534.000,-35.000,3744.000
356174.000,0.000,-2.000,0.000,0.000,-34.000,298500.000,-35.000,3816.000
356184.000,0.000,-2.000,0.000,0.000,-33.000,298467.000,-35.000,3816.000
356194.000,0.000,-2.000,0.000,0.000,-34.000,298433.000,-35.000,3816.000
356204.000,0.000,-2.000,0.000,0.000,-33.000,298400.000,-35.000,3816.000
356214.000,0.000,-2.000,0.000,0.000,-35.000,298365.000,-35.000,3816.000
356224.000,0.000,-2.000,0.000,0.000,-33.000,298332.000,-35.000,3744.000
356234.000,0.000,-2.000,0.000,0.000,-33.000,298299.000,-35.000,3816.000
356244.000,0.000,-2.000,0.000,0.000,-34.000,298265.000,-35.000,3816.000
356254.000,0.000,-2.000,0.000,0.000,-33.000,298232.000,-35.000,3816.000
356264.000,0.000,-2.000,0.000,0.000,-34.000,298198.000,-35.000,3816.000
356274.000,0.000,-2.000,0.000,0.000,-34.000,298164.000,-35.000,3816.000
356284.000,0.000,-2.000,0.000,0.000,-33.000,298131.000,-35.000,3816.000
356294.000,0.000,-2.000,0.000,0.000,-34.000,298097.000,-35.000,3816.000
356304.000,0.000,-2.000,0.000,0.000,-33.000,298064.000,-35.000,3816.000
356314.000,0.000,-2.000,0.000,0.000,-35.000,298029.000,-35.000,3816.000
356324.000,0.000,-2.000,0.000,0.000,-33.000,297996.000,-35.000,3744.000
356334.000,0.000,-2.000,0.000,0.000,-33.000,297963.000,-35.000,3816.000
356344.000,0.000,-2.000,0.000,0.000,-34.000,297929.000,-35.000,3816.000
356354.000,0.000,-2.000,0.000,0.000,-33.000,297896.000,-35.000,3816.000
356364.000,0.000,-2.000,0.000,0.000,-34.000,297862.000,-35.000,3816.000
356374.000,0.000,-2.000,0.000,0.000,-33.000,297829.000,-35.000,3816.000
356384.000,0.000,-2.000,0.000,0.000,-34.000,297795.000,-35.000,3816.000
356394.000,0.000,-2.000,0.000,0.000,-34.000,297761.000,-35.000,3816.000
356404.000,0.000,-2.000,0.000,0.000,-33.000,297728.000,-35.000,3816.000
356414.000,0.000,-2.000,0.000,0.000,-34.000,297694.000,-35.000,3816.000
356424.000,0.000,-2.000,0.000,0.000,-34.000,297660.000,-35.000,3816.000
356434.000,0.000,-2.000,0.000,0.000,-33.000,297627.000,-35.000,3816.000
356444.000,0.000,-2.000,0.000,0.000,-34.000,297593.000,-35.000,3816.000
356454.000,0.000,-2.000,0.000,0.000,-34.000,297559.000,-35.000,3816.000
356464.000,0.000,-2.000,0.000,0.000,-34.000,297525.000,-35.000,3744.000
356474.000,0.000,-2.000,0.000,0.000,-33.000,297492.000,-35.000,3744.000
356484.000,0.000,-2.000,0.000,0.000,-33.000,297459.000,-35.000,3816.000
356494.000,0.000,-2.000,0.000,0.000,-34.000,297425.000,-35.000,3816.000
356504.000,0.000,-2.000,0.000,0.000,-33.000,297392.000,-35.000,3816.000
356514.000,0.000,-2.000,0.000,0.000,-35.000,297357.000,-35.000,3816.000
356524.000,0.000,-2.000,0.000,0.000,-33.000,297324.000,-35.000,3744.000
356534.000,0.000,-2.000,0.000,0.000,-33.000,297291.000,-35.000,3816.000
356544.000,0.000,-2.000,0.000,0.000,-34.000,297257.000,-35.000,3816.000
356554.000,0.000,-2.000,0.000,0.000,-34.000,297223.000,-35.000,3816.000
356564.000,0.000,-2.000,0.000,0.000,-34.000,297189.000,-35.000,3744.000
356574.000,0.000,-2.000,0.000,0.000,-33.000,297156.000,-35.000,3744.000
356584.000,0.000,-2.000,0.000,0.000,-33.000,297123.000,-35.000,3816.000
356594.000,0.000,-2.000,0.000,0.000,-34.000,297089.000,-35.000,3816.000
356604.000,0.000,-2.000,0.000,0.000,-34.000,297055.000,-35.000,3816.000
356614.000,0.000,-2.000,0.000,0.000,-34.000,297021.000,-35.000,3744.000
356624.000,0.000,-2.000,0.000,0.000,-33.000,296988.000,-35.000,3744.000
356634.000,0.000,-2.000,0.000,0.000,-33.000,296955.000,-35.000,3816.000
356644.000,0.000,-2.000,0.000,0.000,-34.000,296921.000,-35.000,3816.000
356654.000,0.000,-2.000,0.000,0.000,-34.000,296887.000,-35.000,3816.000
356664.000,0.000,-2.000,0.000,0.000,-34.000,296853.000,-35.000,3744.000
356674.000,0.000,-2.000,0.000,0.000,-33.000,296820.000,-35.000,3744.000
356684.000,0.000,-2.000,0.000,0.000,-33.000,296787.000,-35.000,3816.000
356694.000,0.000,-2.000,0.000,0.000,-34.000,296753.000,-35.000,3816.000
356704.000,0.000,-2.000,0.000,0.000,-33.000,296720.000,-35.000,3816.000
356714.000,0.000,-2.000,0.000,0.000,-35.000,296685.000,-35.000,3816.000
356724.000,0.000,-2.000,0.000,0.000,-33.000,296652.000,-35.000,3744.000
356734.000,0.000,-2.000,0.000,0.000,-34.000,296618.000,-35.000,3816.000
356744.000,0.000,-2.000,0.000,0.000,-33.000,296585.000,-35.000,3744.000
356754.000,0.000,-2.000,0.000,0.000,-34.000,296551.000,-35.000,3816.000
356764.000,0.000,-2.000,0.000,0.000,-34.000,296517.000,-35.000,3744.000
356774.000,0.000,-2.000,0.000,0.000,-33.000,296484.000,-35.000,3744.000
356784.000,0.000,-2.000,0.000,0.000,-34.000,296450.000,-35.000,3816.000
356794.000,0.000,-2.000,0.000,0.000,-33.000,296417.000,-35.000,3744.000
356804.000,0.000,-2.000,0.000,0.000,-34.000,296383.000,-35.000,3816.000
356814.000,0.000,-2.000,0.000,0.000,-34.000,296349.000,-35.000,3744.000
356824.000,0.000,-2.000,0.000,0.000,-33.000,296316.000,-35.000,3744.000
356834.000,0.000,-2.000,0.000,0.000,-33.000,296283.000,-35.000,3816.000
356844.000,0.000,-2.000,0.000,0.000,-34.000,296249.000,-35.000,3816.000
356854.000,0.000,-2.000,0.000,0.000,-33.000,296216.000,-35.000,3816.000
356864.000,0.000,-2.000,0.000,0.000,-35.000,296181.000,-35.000,3816.000
356874.000,0.000,-2.000,0.000,0.000,-33.000,296148.000,-35.000,3744.000
356884.000,0.000,-2.000,0.000,0.000,-33.000,296115.000,-35.000,3816.000
356894.000,0.000,-2.000,0.000,0.000,-34.000,296081.000,-35.000,3816.000
356904.000,0.000,-2.000,0.000,0.000,-34.000,296047.000,-35.000,3816.000
356914.000,0.000,-2.000,0.000,0.000,-34.000,296013.000,-35.000,3744.000
356924.000,0.000,-2.000,0.000,0.000,-33.000,295980.000,-35.000,3744.000
356934.000,0.000,-2.000,0.000,0.000,-34.000,295946.000,-35.000,3816.000
356944.000,0.000,-2.000,0.000,0.000,-33.000,295913.000,-35.000,3744.000
356954.000,0.000,-2.000,0.000,0.000,-34.000,295879.000,-35.000,3816.000
356964.000,0.000,-2.000,0.000,0.000,-34.000,295845.000,-35.000,3744.000
356974.000,0.000,-2.000,0.000,0.000,-33.000,295812.000,-35.000,3744.000
356984.000,0.000,-2.000,0.000,0.000,-33.000,295779.000,-35.000,3816.000
356994.000,0.000,-2.000,0.000,0.000,-34.000,295745.000,-35.000,3816.000
357004.000,0.000,-2.000,0.000,0.000,-33.000,295712.000,-35.000,3816.000
357014.000,0.000,-2.000,0.000,0.000,-35.000,295677.000,-35.000,3816.000
357024.000,0.000,-2.000,0.000,0.000,-33.000,295644.000,-35.000,3744.000
357034.000,0.000,-2.000,0.000,0.000,-34.000,295610.000,-35.000,3816.000
357044.000,0.000,-2.000,0.000,0.000,-33.000,295577.000,-35.000,3744.000
357054.000,0.000,-2.000,0.000,0.000,-34.000,295543.000,-35.000,3816.000
357064.000,0.000,-2.000,0.000,0.000,-34.000,295509.000,-35.000,3744.000
357074.000,0.000,-2.000,0.000,0.000,-33.000,295476.000,-35.000,3744.000
357084.000,0.000,-2.000,0.000,0.000,-34.000,295442.000,-35.000,3816.000
357094.000,0.000,-2.000,0.000,0.000,-33.000,295409.000,-35.000,3744.000
357104.000,0.000,-2.000,0.000,0.000,-34.000,295375.000,-35.000,3816.000
357114.000,0.000,-2.000,0.000,0.000,-34.000,295341.000,-35.000,3744.000
357124.000,0.000,-2.000,0.000,0.000,-33.000,295308.000,-35.000,3744.000
357134.000,0.000,-2.000,0.000,0.000,-33.000,295275.000,-35.000,3816.000
357144.000,0.000,-2.000,0.000,0.000,-34.000,295241.000,-35.000,3816.000
357154.000,0.000,-2.000,0.000,0.000,-33.000,295208.000,-35.000,3816.000
357164.000,0.000,-2.000,0.000,0.000,-35.000,295173.000,-35.000,3816.000
357174.000,0.000,-2.000,0.000,0.000,-33.000,295140.000,-35.000,3744.000
357184.000,0.000,-2.000,0.000,0.000,-34.000,295106.000,-35.000,3816.000
357194.000,0.000,-2.000,0.000,0.000,-33.000,295073.000,-35.000,3744.000
357204.000,0.000,-2.000,0.000,0.000,-34.000,295039.000,-35.000,3816.000
357214.000,0.000,-2.000,0.000,0.000,-34.000,295005.000,-35.000,3744.000
357224.000,0.000,-2.000,0.000,0.000,-33.000,294972.000,-35.000,3744.000
357234.000,0.000,-2.000,0.000,0.000,-34.000,294938.000,-35.000,3816.000
357244.000,0.000,-2.000,0.000,0.000,-33.000,294905.000,-35.000,3744.000
357254.000,0.000,-2.000,0.000,0.000,-34.000,294871.000,-35.000,3816.000
357264.000,0.000,-2.000,0.000,0.000,-34.000,294837.000,-35.000,3744.000
357274.000,0.000,-2.000,0.000,0.000,-33.000,294804.000,-35.000,3744.000
357284.000,0.000,-2.000,0.000,0.000,-34.000,294770.000,-35.000,3816.000
357294.000,0.000,-2.000,0.000,0.000,-33.000,294737.000,-35.000,3744.000
357304.000,0.000,-2.000,0.000,0.000,-34.000,294703.000,-35.000,3816.000
357314.000,0.000,-2.000,0.000,0.000,-34.000,294669.000,-35.000,3744.000
357324.000,0.000,-2.000,0.000,0.000,-33.000,294636.000,-35.000,3744.000
357334.000,0.000,-2.000,0.000,0.000,-34.000,294602.000,-35.000,3816.000
357344.000,0.000,-2.000,0.000,0.000,-33.000,294569.000,-35.000,3744.000
357354.000,0.000,-2.000,0.000,0.000,-34.000,294535.000,-35.000,3816.000
357364.000,0.000,-2.000,0.000,0.000,-34.000,294501.000,-35.000,3744.000
357374.000,0.000,-2.000,0.000,0.000,-33.000,294468.000,-35.000,3744.000
357384.000,0.000,-2.000,0.000,0.000,-33.000,294435.000,-35.000,3816.000
357394.000,0.000,-2.000,0.000,0.000,-34.000,294401.000,-35.000,3816.000
357404.000,0.000,-2.000,0.000,0.000,-34.000,294367.000,-35.000,3816.000
357414.000,0.000,-2.000,0.000,0.000,-34.000,294333.000,-35.000,3744.000
357424.000,0.000,-2.000,0.000,0.000,-33.000,294300.000,-35.000,3744.000
357434.000,0.000,-2.000,0.000,0.000,-33.000,294267.000,-35.000,3816.000
357444.000,0.000,-2.000,0.000,0.000,-34.000,294233.000,-35.000,3816.000
357454.000,0.000,-2.000,0.000,0.000,-33.000,294200.000,-35.000,3816.000
357464.000,0.000,-2.000,0.000,0.000,-35.000,294165.000,-35.000,3816.000
357474.000,0.000,-2.000,0.000,0.000,-33.000,294132.000,-35.000,3744.000
357484.000,0.000,-2.000,0.000,0.000,-33.000,294099.000,-35.000,3816.000
357494.000,0.000,-2.000,0.000,0.000,-34.000,294065.000,-35.000,3816.000
357504.000,0.000,-2.000,0.000,0.000,-33.000,294032.000,-35.000,3816.000
357514.000,0.000,-2.000,0.000,0.000,-35.000,293997.000,-35.000,3816.000
357524.000,0.000,-2.000,0.000,0.000,-33.000,293964.000,-35.000,3744.000
357534.000,0.000,-2.000,0.000,0.000,-33.000,293931.000,-35.000,3816.000
357544.000,0.000,-2.000,0.000,0.000,-34.000,293897.000,-35.000,3816.000
357554.000,0.000,-2.000,0.000,0.000,-33.000,293864.000,-35.000,3816.000
357564.000,0.000,-2.000,0.000,0.000,-34.000,293830.000,-35.000,3816.000
357574.000,0.000,-2.000,0.000,0.000,-34.000,293796.000,-35.000,3816.000
357584.000,0.000,-2.000,0.000,0.000,-33.000,293763.000,-35.000,3816.000
357594.000,0.000,-2.000,0.000,0.000,-34.000,293729.000,-35.000,3816.000
357604.000,0.000,-2.000,0.000,0.000,-34.000,293695.000,-35.000,3816.000
357614.000,0.000,-2.000,0.000,0.000,-34.000,293661.000,-35.000,3744.000
357624.000,0.000,-2.000,0.000,0.000,-33.000,293628.000,-35.000,3744.000
357634.000,0.000,-2.000,0.000,0.000,-33.000,293595.000,-35.000,3816.000
357644.000,0.000,-2.000,0.000,0.000,-34.000,293561.000,-35.000,3816.000
357654.000,0.000,-2.000,0.000,0.000,-33.000,293528.000,-35.000,3816.000
357664.000,0.000,-2.000,0.000,0.000,-33.000,293495.000,-35.000,3816.000
357674.000,0.000,-2.000,0.000,0.000,-34.000,293461.000,-35.000,3816.000
357684.000,0.000,-2.000,0.000,0.000,-34.000,293427.000,-35.000,3816.000
357694.000,0.000,-2.000,0.000,0.000,-34.000,293393.000,-35.000,3816.000
357704.000,0.000,-2.000,0.000,0.000,-33.000,293360.000,-35.000,3816.000
357714.000,0.000,-2.000,0.000,0.000,-34.000,293326.000,-35.000,3816.000
357724.000,0.000,-2.000,0.000,0.000,-34.000,293292.000,-35.000,3816.000
357734.000,0.000,-2.000,0.000,0.000,-33.000,293259.000,-35.000,3816.000
357744.000,0.000,-2.000,0.000,0.000,-34.000,293225.000,-35.000,3816.000
357754.000,0.000,-2.000,0.000,0.000,-34.000,293191.000,-35.000,3816.000
357764.000,0.000,-2.000,0.000,0.000,-34.000,293157.000,-35.000,3744.000
357774.000,0.000,-2.000,0.000,0.000,-33.000,293124.000,-35.000,3744.000
357784.000,0.000,-2.000,0.000,0.000,-33.000,293091.000,-35.000,3816.000
357794.000,0.000,-2.000,0.000,0.000,-34.000,293057.000,-35.000,3816.000
357804.000,0.000,-2.000,0.000,0.000,-34.000,293023.000,-35.000,3816.000
357814.000,0.000,-2.000,0.000,0.000,-34.000,292989.000,-35.000,3744.000
357824.000,0.000,-2.000,0.000,0.000,-33.000,292956.000,-35.000,3744.000
357834.000,0.000,-2.000,0.000,0.000,-33.000,292923.000,-35.000,3816.000
357844.000,0.000,-2.000,0.000,0.000,-34.000,292889.000,-35.000,3816.000
357854.000,0.000,-2.000,0.000,0.000,-34.000,292855.000,-35.000,3816.000
357864.000,0.000,-2.000,0.000,0.000,-34.000,292821.000,-35.000,3744.000
357874.000,0.000,-2.000,0.000,0.000,-33.000,292788.000,-35.000,3744.000
357884.000,0.000,-2.000,0.000,0.000,-33.000,292755.000,-35.000,3816.000
357894.000,0.000,-2.000,0.000,0.000,-34.000,292721.000,-35.000,3816.000
357904.000,0.000,-2.000,0.000,0.000,-33.000,292688.000,-35.000,3816.000
357914.000,0.000,-2.000,0.000,0.000,-35.000,292653.000,-35.000,3816.000
357924.000,0.000,-2.000,0.000,0.000,-33.000,292620.000,-35.000,3744.000
357934.000,0.000,-2.000,0.000,0.000,-34.000,292586.000,-35.000,3816.000
357944.000,0.000,-2.000,0.000,0.000,-33.000,292553.000,-35.000,3744.000
357954.000,0.000,-2.000,0.000,0.000,-34.000,292519.000,-35.000,3816.000
357964.000,0.000,-2.000,0.000,0.000,-34.000,292485.000,-35.000,3744.000
357974.000,0.000,-2.000,0.000,0.000,-33.000,292452.000,-35.000,3744.000
357984.000,0.000,-2.000,0.000,0.000,-33.000,292419.000,-35.000,3816.000
357994.000,0.000,-2.000,0.000,0.000,-34.000,292385.000,-35.000,3816.000
358004.000,0.000,-2.000,0.000,0.000,-33.000,292352.000,-35.000,3816.000
358014.000,0.000,-2.000,0.000,0.000,-35.000,292317.000,-35.000,3816.000
358024.000,0.000,-2.000,0.000,0.000,-33.000,292284.000,-35.000,3744.000
358034.000,0.000,-2.000,0.000,0.000,-34.000,292250.000,-35.000,3816.000
358044.000,0.000,-2.000,0.000,0.000,-33.000,292217.000,-35.000,3744.000
358054.000,0.000,-2.000,0.000,0.000,-34.000,292183.000,-35.000,3816.000
358064.000,0.000,-2.000,0.000,0.000,-34.000,292149.000,-35.000,3744.000
358074.000,0.000,-2.000,0.000,0.000,-33.000,292116.000,-35.000,3744.000
358084.000,0.000,-2.000,0.000,0.000,-33.000,292083.000,-35.000,3816.000
358094.000,0.000,-2.000,0.000,0.000,-34.000,292049.000,-35.000,3816.000
358104.000,0.000,-2.000,0.000,0.000,-34.000,292015.000,-35.000,3816.000
358114.000,0.000,-2.000,0.000,0.000,-34.000,291981.000,-35.000,3744.000
358124.000,0.000,-2.000,0.000,0.000,-33.000,291948.000,-35.000,3744.000
358134.000,0.000,-2.000,0.000,0.000,-33.000,291915.000,-35.000,3816.000
358144.000,0.000,-2.000,0.000,0.000,-34.000,291881.000,-35.000,3816.000
358154.000,0.000,-2.000,0.000,0.000,-34.000,291847.000,-35.000,3816.000
358164.000,0.000,-2.000,0.000,0.000,-34.000,291813.000,-35.000,3744.000
358174.000,0.000,-2.000,0.000,0.000,-33.000,291780.000,-35.000,3744.000
358184.000,0.000,-2.000,0.000,0.000,-33.000,291747.000,-35.000,3816.000
358194.000,0.000,-2.000,0.000,0.000,-34.000,291713.000,-35.000,3816.000
358204.000,0.000,-2.000,0.000,0.000,-34.000,291679.000,-35.000,3816.000
358214.000,0.000,-2.000,0.000,0.000,-34.000,291645.000,-35.000,3744.000
358224.000,0.000,-2.000,0.000,0.000,-33.000,291612.000,-35.000,3744.000
358234.000,0.000,-2.000,0.000,0.000,-33.000,291579.000,-35.000,3816.000
358244.000,0.000,-2.000,0.000,0.000,-34.000,291545.000,-35.000,3816.000
358254.000,0.000,-2.000,0.000,0.000,-34.000,291511.000,-35.000,3816.000
358264.000,0.000,-2.000,0.000,0.000,-34.000,291477.000,-35.000,3744.000
358274.000,0.000,-2.000,0.000,0.000,-33.000,291444.000,-35.000,3744.000
358284.000,0.000,-2.000,0.000,0.000,-33.000,291411.000,-35.000,3816.000
358294.000,0.000,-2.000,0.000,0.000,-34.000,291377.000,-35.000,3816.000
358304.000,0.000,-2.000,0.000,0.000,-33.000,291344.000,-35.000,3816.000
358314.000,0.000,-2.000,0.000,0.000,-35.000,291309.000,-35.000,3816.000
358324.000,0.000,-2.000,0.000,0.000,-33.000,291276.000,-35.000,3744.000
358334.000,0.000,-2.000,0.000,0.000,-33.000,291243.000,-35.000,3816.000
358344.000,0.000,-2.000,0.000,0.000,-34.000,291209.000,-35.000,3816.000
358354.000,0.000,-2.000,0.000,0.000,-34.000,291175.000,-35.000,3816.000
358364.000,0.000,-2.000,0.000,0.000,-34.000,291141.000,-35.000,3744.000
358374.000,0.000,-2.000,0.000,0.000,-33.000,291108.000,-35.000,3744.000
358384.000,0.000,-2.000,0.000,0.000,-34.000,291074.000,-35.000,3816.000
358394.000,0.000,-2.000,0.000,0.000,-33.000,291041.000,-35.000,3744.000
358404.000,0.000,-2.000,0.000,0.000,-34.000,291007.000,-35.000,3816.000
358414.000,0.000,-2.000,0.000,0.000,-34.000,290973.000,-35.000,3744.000
358424.000,0.000,-2.000,0.000,0.000,-33.000,290940.000,-35.000,3744.000
358434.000,0.000,-2.000,0.000,0.000,-33.000,290907.000,-35.000,3816.000
358444.000,0.000,-2.000,0.000,0.000,-34.000,290873.000,-35.000,3816.000
358454.000,0.000,-2.000,0.000,0.000,-34.000,290839.000,-35.000,3816.000
358464.000,0.000,-2.000,0.000,0.000,-34.000,290805.000,-35.000,3744.000
358474.000,0.000,-2.000,0.000,0.000,-33.000,290772.000,-35.000,3744.000
358484.000,0.000,-2.000,0.000,0.000,-34.000,290738.000,-35.000,3816.000
358494.000,0.000,-2.000,0.000,0.000,-33.000,290705.000,-35.000,3744.000
